79
67
67
67
67
67
67
387
1
1
0
0
0
0
0
0
0
0
1
1
2167
179
1379
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1379
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1379
67
67
67
67
67
67
67
67
127
0
0
0
0
2127
0
0
0
0
0
0
0
2166
179
1379
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
0
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
0
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1379
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
1
1
179
1379
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
1
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
67
67
67
67
387
0
0
0
0
0
0
0
0
0
0
0
0
0
179
1367
67
67
67
67
